Title,Note,URL,Tags,Comment
,,,,
Yardbird Southern Table and Bar,,https://www.google.com/maps/place/Yardbird+Southern+Table+and+Bar/data=!4m2!3m1!1s0x88d9b487d3a43163:0x9fa0889069ac79a1,,
AUBI & RAMSA,,https://www.google.com/maps/place/AUBI+%26+RAMSA/data=!4m2!3m1!1s0x88d9b1573f7172e9:0xbc029fd2d297773a,,
The Salty Donut Wynwood,,https://www.google.com/maps/place/The+Salty+Donut+Wynwood/data=!4m2!3m1!1s0x88d9b6ac4c2f99c5:0x2c51ba3957e5b50b,,
The River Oyster Bar,,https://www.google.com/maps/place/The+River+Oyster+Bar/data=!4m2!3m1!1s0x88d9b6909608b05f:0x9332809fbbabf6f9,,
Wynwood Walls,,https://www.google.com/maps/place/Wynwood+Walls/data=!4m2!3m1!1s0x88d9b6b27c5fc0f7:0xd08ca0f3229d29b3,,
PLANTA South Beach,,https://www.google.com/maps/place/PLANTA+South+Beach/data=!4m2!3m1!1s0x88d9b4f13a4ad515:0x59c9e88f65c20cd0,,
Vizcaya Museum & Gardens,,https://www.google.com/maps/place/Vizcaya+Museum+%26+Gardens/data=!4m2!3m1!1s0x88d9b65d4fea9813:0xf860ad840edd24e1,,
de la Cruz Collection,,https://www.google.com/maps/place/de+la+Cruz+Collection/data=!4m2!3m1!1s0x88d9b150ecfdc3a5:0xb4eb9eb38e5fa014,,
Pérez Art Museum Miami,,https://www.google.com/maps/place/P%C3%A9rez+Art+Museum+Miami/data=!4m2!3m1!1s0x88d9b69a2c294501:0xc3b63e4fe0b44e01,,
Fireman Derek’s Bake Shop,,https://www.google.com/maps/place/Fireman+Derek%E2%80%99s+Bake+Shop/data=!4m2!3m1!1s0x88d9b6acf07d99e3:0x553070cbbf9c8c3f,,
Enriqueta's Sandwich Shop,,https://www.google.com/maps/place/Enriqueta's+Sandwich+Shop/data=!4m2!3m1!1s0x88d9b154cb63f7cb:0x68d962b21230cd3e,,
Azucar Ice Cream - Little Havana,,https://www.google.com/maps/place/Azucar+Ice+Cream+-+Little+Havana/data=!4m2!3m1!1s0x88d9b6f0b8ccc825:0x4267e987739da0ea,,
Azucar Ice Cream - Downtown Dadeland,,https://www.google.com/maps/place/Azucar+Ice+Cream+-+Downtown+Dadeland/data=!4m2!3m1!1s0x88d9c7762b75a285:0x54b5e96063910109,,
Taquiza,,https://www.google.com/maps/place/Taquiza/data=!4m2!3m1!1s0x88d9b490090ae2e9:0xafe6adb6374f489c,,
Zak the Baker,,https://www.google.com/maps/place/Zak+the+Baker/data=!4m2!3m1!1s0x88d9b6b2f8905931:0xaca2348f3366215c,,
Jackson Soul Food,,https://www.google.com/maps/place/Jackson+Soul+Food/data=!4m2!3m1!1s0x88d9b6bd218962ed:0x566ebce919f26681,,
Macchialina,,https://www.google.com/maps/place/Macchialina/data=!4m2!3m1!1s0x88d9b48ae6644821:0x551bc2002bb0bb1,,
La Camaronera Seafood Joint and Fish Market,,https://www.google.com/maps/place/La+Camaronera+Seafood+Joint+and+Fish+Market/data=!4m2!3m1!1s0x88d9b6e36a09d5ef:0x64b210a2f0f277cd,,
KUSH,,https://www.google.com/maps/place/KUSH/data=!4m2!3m1!1s0x88d9b6aee88f0c1f:0xec40ac60231d9ce2,,
Flight Club Miami,,https://www.google.com/maps/place/Flight+Club+Miami/data=!4m2!3m1!1s0x88d9b1579669ea03:0xc95fbab2b1b613fb,,
El Bagel,,https://www.google.com/maps/place/El+Bagel/data=!4m2!3m1!1s0x88d9b3d777bcd397:0x573a0d725e71ecd1,,
Sanguich De Miami,,https://www.google.com/maps/place/Sanguich+De+Miami/data=!4m2!3m1!1s0x88d9b6fa0e1b0e87:0x1603b809d8c35ab7,,
NIU Kitchen,,https://www.google.com/maps/place/NIU+Kitchen/data=!4m2!3m1!1s0x88d9b69e8ab2a665:0xb49b913b43f13612,,
KYU,,https://www.google.com/maps/place/KYU/data=!4m2!3m1!1s0x88d9b6b25d0f12d5:0xcf896ef20d4c5458,,
La Sandwicherie Miami Beach,,https://www.google.com/maps/place/La+Sandwicherie+Miami+Beach/data=!4m2!3m1!1s0x88d9b49b3abed879:0xdefcc4f876a4fcd0,,
Mandolin Aegean Bistro,,https://www.google.com/maps/place/Mandolin+Aegean+Bistro/data=!4m2!3m1!1s0x88d9b159df765939:0xe752ac5974d57bec,,
Versailles Restaurant Cuban Cuisine,,https://www.google.com/maps/place/Versailles+Restaurant+Cuban+Cuisine/data=!4m2!3m1!1s0x88d9b70b16afdcb7:0xa807106128af4fae,,
Miami Seaquarium,,https://www.google.com/maps/place/Miami+Seaquarium/data=!4m2!3m1!1s0x88d9b5bfcb59e929:0x97bbc25f4ee6d0d3,,
Joe's Stone Crab Restaurant,,https://www.google.com/maps/place/Joe's+Stone+Crab+Restaurant/data=!4m2!3m1!1s0x88d9b4f10e788681:0x7a7c53c1c75a3ceb,,
Marriott Stanton South Beach,,https://www.google.com/maps/place/Marriott+Stanton+South+Beach/data=!4m2!3m1!1s0x88d9b4f1f60f32a3:0x394b8cb046ee3e1b,,
